NU_INSCRICAO,NU_NOTA_MT
e3929d32c498f8e45ae326017cf7c60308880d94,486.1249309970063
9da35674034a0a1373298436fdfb2f1d840a6da2,474.4514869936314
6d980e58439452168c46e569c5671e7820d0800b,503.71017881076347
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,479.09003492726174
2f8e05c2d702db25093589b14295ab88abf009e0,552.7803538354992
407861b22074fd4b864404e8ef0942947c9ec7d7,458.7709472310213
d426e04457c4fc8b4068a7da6805a7ab8e07224d,468.3402458371808
70aa6679bdb9627324f6626534a7709cdcbdb0f8,490.28751422809637
f5c04dc290d6706af8214800e25be19129dc9f7b,468.33008310976123
cd20ace0b8fb57cecb028764042f1c7851d39507,479.9500662180953
eb5f0ef501357740c2ac626bf1ce233475aa47af,525.8628843962805
0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,465.7320056003766
383f9cdf1c3d46a2cd312345792cf74f15e4b746,505.6878017447496
c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,558.3252423577638
fe23ba819708fa369addcf9e6dcc7657cab3a96a,453.61814348771316
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,513.8995601014385
c4e415962974bee4963519523194e05c3638dd39,579.671549027331
d50835b7ccba559c85daac789b52a4dd31e98eb9,449.9131624886991
b0e8139fa43e8c764878dcd69f3548d74353d838,456.9857294788237
e023d054a9a69d221946660afd3b8cabfcd05230,477.90906292784075
9284a89fdbdd88fe9877dad42e9984e7e2484e20,464.5679127742534
f4c4cee74ce9ede036564ef9b80aba39c768e126,459.4028641583358
b1b16d232ac65293996ef45fcac75a0fca3e7325,557.40357109291
b8fb9eb73a9f599896d49678bdab39e07479b2ba,438.4841689114111
c04b0546f83b9eb90d11ca7597181b9ef956a80a,459.16332142906975
bee771ff249f080561ad1b67c3a0050a3ab89b32,462.5090120515252
b1cb99c8b63b442384c0af490ca27366e5a91489,417.40928398473346
809ec35d37a181001a42e6340709505e78a2c577,463.48124984534155
67da0b704f0c6cc6037509ab516aaaf58fd950b0,495.2702228797246
53a43fbdde0c7189e80b0eb49689cc0c076a78a4,516.4793269920002
4617bca8992d06315c5592eb69d2493ac7ddf543,410.29499787200376
60290f6053f0e9a625bc9d2f699ca507e8985292,459.73777443113323
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,425.7100780741072
89d16717c0a898a0955477e778e309036aa6e584,467.38431197633815
151d112bc6f05c1069b4b743f73f92a08826741e,471.8438932810287
a90416a3b247048aaff99c5f2f88a45e2dc20046,462.99848875320106
4dff8608a5941c894c2f71aae910da722b5b2b2d,423.2811200238809
67833093fd0fde740199378acf55c33de750736f,502.4460313966889
23c6b7ea47102c0ba28ac805a03304d515494ecd,503.3989507290514
685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,511.93048147416204
1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,452.4448824773247
68b155dada9a40aafaaa7714e063a432dd8275d6,441.1000052081565
bd21086734939a7c2bc239854d12d7b8b2009fd6,404.04786502847156
4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,621.8386637159451
04df4468d9913083f7984969a8b2892f210b4193,472.9779342743856
cc2a0d12abf9b0917d668bec85e91fafddac7c45,442.2390956449674
3c5e07f1980f7cd16cd801e5f1b4f02825274201,479.6112519363121
e9b1849607e9d8ab47b7fc39be369805313dda59,458.75868301392563
f4908c99ff49fb68410ac0d479e7def865dbff16,433.97192589359764
4fd6d0176a158a7e6c0e74ab3b5559ffad569413,439.1805933940327
8919315667eed33ef7df11b0dcfc40d6d69163b8,450.29801592535165
0adec45c06749fe632ed2304c345b14418d15871,477.56921480413394
95a22a438d6ae5aae37830d6a7fc74e75fc981af,439.9083684904337
27584421ac81833fb4ccf564a6fcdd4ac2b698be,523.2006013891265
e720fd525ae844a709b93fdb28f7914c48d8160d,485.70037172241365
24fa503c4c1225e71a37fe92b354c626e099cbb6,480.4430201763287
6af857c10637e8e60ee8723080d306cf45181a2f,576.3597772662122
4c8cc2e4ccbeb7ebe304ef51a89d671063a12b43,408.90723953899277
32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,489.7326514720084
fe61cad7894d78b02178a3eb5ec99ffdb5351160,487.05709455188173
b47ef6a5c4acfbd675d3b3946bc23a9749703fdd,492.8386309330946
ddb9f7681e4b80dfff9ee296444d1294f55dd13c,438.2710919718391
3a9507cc35b592af5172dd8ebb28cc89827e3f68,425.43858415407743
132375a118767bda43cef7d17fb9ee7e3910fda6,479.06747939317853
551f1885fa0f60bb05f612a39cafe53130ac961e,442.85759367637104
399626499b7dfe518b8a4a57b801dae132f325db,430.4484506133874
cc3750ac71c85cc688659b3eb20dc112738eb623,645.9202152001401
04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,435.3760597805935
9c87e30e40e82eba487a7fb0b594eb881db74389,443.34856494578895
dfa9e94c4a431aff8ee89b047cc66d0c7e44988b,461.90371467016854
eb13a10d11465081642b5ae93ad1867dcd2d3b1e,540.0198821543224
f3931aca05bc6c99fe0c03619fc54098c0c515ef,503.6556291273594
16f6526457cc7d849c2a9829efa0e021c78353f0,426.84368169604994
74b0cbfbe74747c9780b564db3e624d3c19878a2,436.2090285475348
fc67a6d22a9d1beadaf42cd714789d5749800b19,455.5571629747004
d0c7acbad13d292e637f23633da232e29186e20c,464.13976599619053
b921a4ac834cc1109c06e7c1de9439c0daf16e06,501.2769611303919
e31ee5529458da77ca3239ca06f64465e737e454,455.63037566687996
7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,422.85188989035015
5c3b77931dd97f17e14c3bbf205173d36f09c6f0,472.1038963291845
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,494.81224860864353
b095a86f58a41adaf4197caac4b38de0a96a4058,450.1499923647502
05a25962f9f30d8544842ec3d79244e99d11017b,507.8617949720614
458f801c533d802e3655e9bbced52ee22826f197,550.4400148330878
03e6a7ed0af5b24ea57bb1bb6f37b17047637356,444.9681868365962
293ffd1359a352518d31928214161b644128851e,508.6431556659466
95068b8d72613d8b51b22243060dd50a498e4dbf,473.31382892976666
ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,442.5951978940627
bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,448.70794571816975
758e005c28f680380e79d7935f29ce42c3b49dfe,476.2227432805953
881348d182c96239cf7f78a13cefa5adb47fb752,410.6970237526642
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,496.91793542020974
88bf2ee39f502979c06148c8ed9ad29b2df033a0,421.32496265939506
52a23c1eb5ea201859a91a6cb70114032878f7da,486.9217512390429
b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,438.6711519673241
7361dcd9f215eaa06f5ebb15438e19a7113cee0a,430.8582498740789
6dccb96a95dd55aeed519fcfaf84d26493df68fe,470.86488546224564
ec12ea01cda3dcf0c6271ea7140c656f4774264b,399.8386161059167
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,499.1866071760203
c62671ce23840752f47d376866a2f2e0bb5a8248,478.4235256121055
131010225a14ea18fa1748a59efd6413fc0eb338,453.1994763251037
a2b095e8fed2a3edb2a751b5e1e71336757e278d,538.1960175531278
766e70bac5c7e88381749ba3f140e03132b0858e,445.41669600333944
92f75ecf86b6e027c977162cc4297db8d280b2be,440.60137226088165
a2b2a641336472d368c2c4b2253e9455fd58d688,417.33128665478455
a3af6be26868494212d438ddc80ba11e55d7261c,547.5410403186224
a9442d2d488ad2b163e4b3b0904c5199ce2e6547,498.2208169874371
822f4e8f415d032b8f75c14aabc5dda8f2c9b352,493.9466521549347
defb13732108dd8d257e70b84e439d9020576209,434.8637010951923
44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,515.797986036239
8120c2970d5087725caa5d3d87fcfb24155d181b,442.605152295217
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,480.50141215408553
95ced045710caddbab17dd0552eed9f15d76b4b8,687.9151820402085
629fba23b8937cd3f4ae214255cc9b01b601dc9d,487.31557298857547
17cafdecd37633480065ba97838ed940156e0a07,487.57603969518925
6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,484.60826598175225
39342260b5d0b77e66491fa443ba490d843c00f9,435.08712991039545
95dbcd144e591c2694acc9bc942726784469d0f8,498.9457086468232
5f553236d725160fdbff443604199b293f1f44ce,527.7334605379363
869b7dfefe247dfa859db744c33c2678411dd945,480.08212603372095
4f718d14fd2f4506b47f244ff6ba9989cf256207,584.393956500743
c910640a6e6c25b259dfcc4990f2899245e988ca,434.06926468568867
c9210ff822feac437edffb18dda200a8f3ea1a59,454.17020231663327
e18348afecf00cc3d88f3ba48351ce1843f220a0,470.70839489205923
5954217e13179b6043acc782e102668a2612a8e4,538.0047199239817
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,508.7751629560138
1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,515.3029257782922
ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,395.28170987006035
1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,426.10842001235477
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,568.5705421557709
a7275f430267de859f35ff4b68e4a276e5be7279,485.9604516540572
5d8539ebe86a27c576d5f46bcba6ba71031a0143,531.3852898756039
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,436.19881631759915
870a45c11058f7dfab6d067039447ce546c208b4,464.2308937511312
f9c8ad4b150124d24c41211c5292ccc2c16e68e7,436.49245421044066
812dad3abf68e537e7a5f58627c83daea4375233,447.9178521068876
03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,441.01856479923816
8b9fea02641babf2396079c6edfed9abb45117bf,457.89975920567065
b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,590.2004578247416
d8788a6c3e384b392b77f519451fed79c34453a2,468.4057019998075
1e6d53083bfb60a532c211edc06a3b3122eaa340,419.4252871130487
67c6e2c1d6737147e2585acdaad8d38d14c09c4f,445.370066311114
1db27ec90efad017f1e8e8998389d75f98149663,466.22297613752744
ee22b8c134e9178600d57236685e0822b2034601,594.574390631298
b03c5ebab160571176fd665bad3b559d23d28f4d,514.9300579119543
018c21da2ea1df6cc5d00ce480c48672c234ddb5,488.13312852248475
5a71e57629eb2d9b1281fa0acf78fc410f82233a,425.7808720887339
63add5acaf261ef36ff419c5cf3301d8b1a91b06,465.0579691023401
5b7f5fb34de0f846635830319871e2bdd06857b1,444.13598053318236
e074b29573906c0b39248900a4d73df3a44cb72f,461.7540829401887
b531258b394067bfd55762aecedc84154e145dbd,404.56772012369026
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,500.1226848956749
6581d33040854c49896098641bd48cca28d0bfb1,511.65249522968827
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,473.5866437698019
07333b87f6d8b5cf5c7022761b649115d184b038,477.9749692473949
9f92a391a271d11a1530427da3a2cfec21c57679,431.8914100275719
e5129f4e0fead85906b2b0ef48b253420c85060e,446.77325021119094
e6a92b275fb840ad324abb74e09a4d3517e7785a,591.0795885952914
64a758225c8fee36cfc6a33f8ce52435bee3f22b,560.3251786667801
7866c1a752ede108330f59479ba22bbe27e24959,499.6594464480787
e2d2423c2aa3c3191363bccba383a85740b6003a,555.2519484705941
e26a4055e714830a051bbd4118cb4e10cfe613f9,469.30294062397877
a2a35215a2bacc65b551efa3a17f34c5566ba27b,405.839105295349
9e53b4840e7a00693adbb1eb46654e76c8309a61,475.6431041791957
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,417.99564942116604
4665254e0bacb0ecb8a006903b69fa80b51490d5,461.31557933511283
64a6357ce0328ec2be2d70104169f3b044bc3e98,429.60898868677907
166fb0fa70c428f172f3fcb85eddff4b3ca33545,493.23320567601144
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,416.341861630675
766c88ba88b04bd663ed05616d542db453b12cd5,429.17528444377245
16ba4511e82380eebd8917142d36a7f2ca28afd9,440.95162059049295
d03bea3b98a10800cf21885099655d78156b34c9,442.2265409301071
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,479.7511846775412
b9ceb5058547f7ba48f2fc6323c2dad311e83349,454.80793223227255
1605b2665d898bf88f2d12046ffc219fc98011dd,428.99061466638074
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,426.8483925310494
2b40888cb9a0fa0aca9642febd79836b4a71723b,434.5324279306141
3783d0f562e9914300b98214cbf59c47df628116,451.65633610064356
6259df3d2eb137841e632a56f2f7cca3e3ff4172,435.8499318683331
89b4c8805837e713f9a730c673c222d2fe78bd69,434.17982153116367
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,455.5691171218573
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,424.27969476594797
c90b14063cc4b109019cacd40eba1359439a23a8,420.8174794574928
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,412.539298629694
49412082f17170a1b1a7a0f4811fc3f84cab68d7,467.5650082978937
9f8d3b5c8003823b00814d8650478f4a4123310e,455.673863846234
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,545.2981557241369
973f904d79c6d3556de58dd6a26972c4d1f519ac,494.3992417250431
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,525.7783880389667
236ccca2305d258085cfccd31359d025e8c2ef03,479.2776988883269
6e6e61a418676943dab9187c8c0a7c7608796ef3,454.84799064505006
00a65504314fd5a7c062943e9b5f2a282c43c96b,500.80620676455277
35c68cb7b68131dd4395dbaaceafc098adb26efe,486.97833652372856
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,501.5900634657726
39f3b003b013995457d88d0f976e589375ea381c,589.0870528711939
be2efc5d7aac68e406e259efd6a1383b0535d030,497.2200153076881
05654f1872402567f29cb0dbd2b6a67ca962ba20,466.82008598841253
01ef84ddbd815b848e2791e31d1e1fb530af0800,477.3598881994977
c617565d917710c71fc918bbd53a980d54c98b01,451.70642899243614
0347f75702f7a58defa7830fd2160be814ee63d7,443.24143324002506
e9f4a7e0f743c19594d064f493acc7da5705cb97,476.7166030036197
cbc361742d9f5471b72c408c86a163a3a0babdde,437.5775408164743
51a5c6236ca8dc5f31f3a163b32f27117200f21d,461.9567621083483
1d2002450bef0d038cfff583a8a45c1152adff4f,553.7263917167733
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,404.9801762644139
b935e46f14ef9cabe4855d768f80a882afc5bbf3,465.45552875543467
dd89be9611dd1e70f883c325c3de4bfd4beddd54,578.2218518370588
7a6f4434324d90047db1434d2218b125200749d1,467.3035461958067
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,494.3763418085781
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,607.483815522826
b87878311a2b2974047b44213c352effc62b8ba2,514.8021746279037
53758d4e489f33ad1709258781c0db4fab9b5803,480.43388378881446
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,490.36241314300173
4d1782421e1635415765058a400cbf70e2efc504,504.93924024419846
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,491.9546307826331
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,421.6645653567368
09985e3d85e82b3a084a6854d96f6eaaab8d8273,479.69289759301546
16d75e63608ef1837ee0170830e58cb7d368a3a0,505.7309288741198
52e6e0e10f90361c2ff44016e514330a60be586e,470.57025202487716
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,472.33232936852045
4496d0d42a729a789643e669e0f73b068777f1d7,548.2351674022053
0e62088a0bd61cefe0756a63c5af7132651e9eea,489.6827687454822
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,437.16868290115286
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,424.64409586764464
c16dc22c158d28ef77c69463309bd08d7c5b6736,536.9353085288155
62f07fb05c1335d56823a296968f0052ef393852,436.2949894066721
c921879f4f48c0cc5ba092b03e62973976c85a17,460.3288874511694
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,468.1562104401223
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,599.0153482474581
fee103a972b59d0ccba0feb8675a40a245112360,420.7123003184771
49aafbfd3dc45435f5e1755a2e0723967d683a6c,560.7654824426386
cb4d8a04111bde60ff9e4f196f92717262918824,412.4297414380394
7c3a4910d03e83a50d81e96e6707d17f85205a9d,477.83423233038195
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,445.36811571785165
65b711ff6055c05fb83d01e46da49803d9dab58f,545.9139179015089
a6edeceb9d45fdd9f131984206250b116b0b94db,480.49396876164724
6cef00b0aa918bae22743dc4934c2d853e005135,485.4144253498255
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,454.47192007581464
0f73a216f0e2a2af8814d6faa530648df17cfe37,538.2166446901713
eca7b9fb647b11d556338ead147b829adeaee4b5,451.52092285865893
44881e8cfb00fdf360956e521c2250fba8d09d44,463.7992254607754
e5c708d08a060f7451495235140f8ed5fc6c65e2,497.9784572145072
9d86872c99e4afc37f1c6b01357a3128f947cd87,450.55011981954664
34e428fff9d5931c622b15ee18951f781dbc571b,459.88046423424555
6b10ac235069fa3fa257149b095e113710721781,419.86298008504906
6dd3df00297de5fc127deb03d1cb76ab9385d496,487.6549858662554
f578deabf3afe98992b136729474b1ed461bd6a3,559.9336808115079
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,579.4313702294941
7271ee9d0c25df94c37e8b50b63d8cc893127247,485.576353486576
e1526ef25f838eeb588fa4f3df0cc514376901e0,463.7242326673671
f2b7d6d8635b65fb4730a3860998148f83cbf92a,477.6401939058423
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,460.1720540979749
9943ea95b914e7b37549437fb292ce9608f10d41,477.96738615863194
7d93473c5e877b59586deaaf559da053dbc9a7bc,468.18358990149864
e65ba317385a51e76379f53a718b43678d468a17,571.085009632941
cb8a7c0c876d287354b99b4480e0c5fe360583b7,424.39292544187117
259303751b8f314105e5889e30e02c3c1a887c5a,470.1931398826133
aa701809f8f15da8064b7426a090ac6911849179,474.9217791357418
62121076b2a2fc75f121ebb3d01af8a0f7b791be,438.29636075044584
c80f7b579f91b8d02382fe242062f2d75f271bb0,443.22980884375835
901027c8d499d895e0022de833e1a05800e0dff9,525.8958144563167
e63c018e3539baa1a5480a84bc7d83d5dd428c18,461.20622293697795
e528dded38c29bfa162f96d188ac46608a61695d,421.33269023647506
07c8954960c4774f911f34fc6ed6ecc80c418b3a,698.2718686598549
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,477.21009655890606
addaffc4a499dbafbd55194706f75a50c1359f20,478.5779243351502
516d042816262622b22ebecf129efc7b4869b0b1,445.24042599661254
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,507.3422196438495
6aba74ebcbbdb7b9f2a4483adeb769de06403004,449.33130087971017
d3380c010e39f08a398b07639fe9f091f9d6ebad,525.2430270173136
3245e67245c8ca0c162e45db30153c4a3870b113,523.2061540289757
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,472.25203831992246
37b44770511dcfd53cb5b84729e675c0052bec0e,426.57473803466223
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,444.51160904648424
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,466.69480728213654
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,503.6192803464664
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,437.93364413776175
526bee426ddf585c34ca727fe5fa3e4d51311317,402.76922316109335
27efa149460fd0952df3acd2b9b552baf5fc5dda,453.407921856604
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,631.413306927589
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,455.8589804262713
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,501.31967018231876
0654c8263516d72be6891a0ecca904f41c4d10b1,481.34798053560473
69a4a6042373b49e3abeb16903d90be32f41ed26,515.077081600407
616bbfe0981ef042ee18789c4f274cd4313e978f,405.3061238778033
13e63a71fb77662ab84453e0c0b0719e52042682,437.85292781756175
35e66128c079d902484cba327f1d99d9a50f8e70,455.4210321104574
24507171dec4cee2f64c8819f2f0c33882138078,542.7877430209164
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,469.25107655954366
425b9425691ab3a12a19eb8553e6a66340827e6f,538.7352856391276
331cfb9e53861cd1304a66385b1f91bd844f9ae7,499.925697245252
7d20da9fad6951e92128cb96ed65c0274725564c,417.4983782014565
35736d0db390f11f2655ecbdf2f4e0f95913c013,452.3468940182978
b4e3a0b877e12f70ec2fd814a664e3830107615c,484.0423105898699
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,473.465341101714
2731e963b8636970cb7ab6505e6c434bd4577968,699.5213993397358
cf61d7396561b36044ea119b74c7ea1cc1083895,455.02802070402277
5a8c458e9e19e15a59f06d7a86abae6207652e1b,436.7150683502905
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,486.4177547154184
ab91fb38c1472e50f726f6564b128125105c423c,459.72843226487294
81460d227c47eafc9ef1542412d5975501b3bbbc,444.02716935795996
fe6f686f595cce82b0e423d735d93376e1078970,436.1029613075435
ca929d2fce6afa19a2a44d7324f59b5571504a56,490.7848487643412
355146e8b44a5170d6be887d4a885381389a88c2,594.0904645092926
b307abb62bc1660ab857080595abca38e67569a5,465.3459090784653
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,407.696257859717
daca5f01d4227d57dc02b533dac9aadee17d874a,440.9396469798471
418d7059d5266d440e6e6d952d1091955e8e096a,567.6998496034067
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,505.5731563435636
dd447295c26e3052ce702deef90b85b2c95cc24c,460.08600530149795
7cfc0106adedbc2997d97ba062c2d73a315735e9,446.916254024251
0968f25447365f5338e2183ff45e60ac1cbc662b,466.2264742405655
352f7e965d3694a027f36157e9096a91636b8d77,507.05691996638757
d8acc0be832ecf8ef434e08cdc77b83811c0a290,445.975479477118
40a8e7f491eef8f056f80ff22b4ec822ab44b257,507.5024459090072
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,496.3078174049311
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,461.2317198769656
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,463.7064501402692
45cc3fd14795aee372d6b11d3394e877c93c5b12,485.44860143777385
3f7db50e487aac041dc7a93dadc63c2b64f35f35,507.7483594690958
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,426.91621917763456
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,426.6618795283822
564ef83dedb5fc55f4d18dadc833a59be5b66b93,411.92416443801585
96edeba17eae6d08ffa866c3b1f80cf66ae98063,454.8387997405297
6106c098236d2c2ee810d14be2e63e768e4c88a0,489.2451603581623
6eb99d9fcf3725c82dd85000687fea5c87ba5603,524.0815759132436
40b19d0d687b11c151e2e52a1c45cdc228367248,451.19687113814206
306994c5a4709fc9524805e27a94b0af37b710d6,418.82109697491654
05f29cbe52e4638f8522b4cf7156451be52f820f,464.4570721368889
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,565.800486182265
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,423.9055869700766
bc0b0b44722657fbad3a483b828ba04879250aa9,500.8823749128221
9218614600ba09670b1139f9d32ce74ed37039cc,426.11831524954744
8a2887db89c942c5db855014d17f83d72a42d1da,411.8512987820984
50fefecf2b22217f20e38de53a9d373f2e6fb479,487.65690915871363
806c930bc010bd0594fb1988bad5371989cbf48c,454.2723876372217
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,434.0376552921591
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,499.2304123104057
68714d974b0744f451c5ebc8fd4d8098f6eec52f,533.6385931341096
014ea6d95ae315c024af366feda8ad406bf24711,507.68713218776037
2ace1dee1b009246306a32a49ef67dc885559d05,474.23315388608535
47e8256128b8451f996f90e19fef736fc88f674d,721.9415899753373
5bd64029979188029b354f74a3615c3e3ae51773,540.9237586094189
614a6af307a7a6f7c34e7f84970a86b22158c831,450.4504009209052
00a378bf545a1e42fd1361502a8f03e9044e37b5,498.7448921267796
52e63792b8830a6145aa22af560859087b89ec3b,481.267424157743
89a327243b1ccbf4bd9c83966951c9c3b334539a,420.8204914030886
15285211f7a3277dd7b19e1a649d953a40160ee9,452.7928046857969
b75727e7f8339da2534837df6a3b87cd893a3d64,441.40734912913945
6b1f9719f4ec4a7fe616add935a05001a7983f42,432.19394921336135
0eff15ac43d91b47031322ec09d1928648889074,473.6749068187163
6c998fe9d20676974cfbba5238729817364b81ff,475.8457664290706
3f3b28575c4adf02995f473f9fc96af185ea0ba3,471.7040665343066
d38116748548c8418737030c6992ac5adba46824,466.7326041548312
265d92fad8f1fb1fa037020828dd8b4b90d8fb54,461.7544529080717
5a9807c656339abe3e250fa7a6da78a597db03c2,465.9758177050387
fbfbea6fd499c91e414273325f39473a8660d3cb,498.99119216074286
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,477.654218813532
e39ee7214eb0de339889086bbcc3fb9c27635e88,445.50119895078694
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,553.6276000353788
6a48260a4426d3440055e722abdf3904f72dbe71,463.5681865881163
6d4020e289006dd2b3882a9535f648cc7733654b,575.1948501502067
6959680884f838fa666cef4dcaf6f38c68015a75,440.4286797979859
f10048cb12482c95e2bff728bb8b092c6de58185,462.5589253435975
d796f6502dc1f95c3ebc306980fcb0f7c8976d08,468.63915899225697
c38df26822878ec8aec4e990a7dce9fbe3b31c15,492.13977646761475
82918decf898ff34c3fb8f74dcc741d89f2e887a,440.18329090809596
0950ced524718e7354726002cce923bfd5768972,452.18340963207993
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,503.8192838558988
915381e62e7a246910a872eb342807407e71317a,563.0234206973938
774ac976cedb112ac8fb15af96fda500a5f027c1,437.6316611683956
339c2ad1c2f8bb87c25560267bcdbd010cff4960,460.4924953144162
7aaf4058b49b53fab1e8d023936c86a532346dd5,457.6939607360108
a181c0c7546bc7c4907131706417c491da1a52cd,646.4761558051928
a3686e592fcfaebf248e5ca8da561a4d782628a4,692.2807148190747
b0f54de8605b95594f5079f8e93b398af2f52672,465.44435030603967
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,480.78376947510185
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,475.61236179081266
907714f121753b20e7883aec3930d22aabd236cc,459.2564594998739
5a74fe1978357687517961c52b82afca941dce50,605.5481090884317
8a39871edda4a46bc8e6cb84577272e46a0fcbf0,429.4397681411872
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,425.34603720476997
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,548.6131769061267
324635b44d011557eb21ee5b340fed5ab4b3b746,451.65820617891177
03d53fc3a9770da7b0844e78e47a52e798c04ce8,491.0608040169273
f41128cb1056d63399675c16c8286d7210150017,464.32496694237847
d2f05e8ae57d1364d32809b7d713e04fa63de853,469.0992933346629
b96efbc24ac4066ae3936c2ddafe78ed418871e9,462.80457717303796
f211201a052f4fb68ecfe589742e0f861a7d12c9,441.5419436031266
c17df484ad2be926ed982b4d3f0dd01fd9d14287,459.84558212003003
abae954c927448239a5e6436078f418a979b0aad,496.8016681701008
5b4829988c8d90c7c5245a0137eef128c18d8102,485.25947341842453
756688c3fedf01c54dea31e8409a94b7a3c04694,540.6781862182648
5c6d68c86391642fad3e57fca4ea7ebb43905d8c,476.94664205425505
5a47da2bdb9902b5e0c5170724a62e575943a2eb,456.36048376408667
ace6be51908a3fe879847f98f5174cea72a01cdf,449.7850109436963
e88db80e80a0b432135c243486ae3edf9d8b16db,451.2435868683355
1e4d591ebfc8481e37049c05039906688a8b207c,436.04923242556237
082c3d2ba280f6190e82793d850c788800c0e9ae,593.786777702946
8524fd62bdb022c65d047b3ac586b5c17e34953f,528.5482765949372
